project_id,project_name,project_description,project_field_of_view,project_method,project_countries,project_protocol,project_global_region,project_organisations,site_id,site_name,site_latitude,site_longitude,site_depth,site_country,site_reef_name,site_exposure,site_reef_type,site_reef_zone,site_code,site_management,site_local_region,site_country_region,survey_id,survey_title,survey_description,survey_start_date,survey_collection_method,survey_depth,survey_transect_number,image_id,image_name,image_path,image_height,image_width,image_quality,image_disabled,point_id,point_num,point_machine_classification,point_human_classification,point_human_group_code,point_coordinate,point_model_confidence,point_modified_by_displayname,point_modified_by_username,point_modified_by_email
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877423,HORSESHOE_V25 330.JPG,surveys/AIMS/11498/7c9e2912-5844-4fd9-abe3-429a628640e3/HORSESHOE_V25 330.JPG,2048,3072,100,f,3303788,3,F_SC_XEN,F_SC_ALC,SC,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877423,HORSESHOE_V25 330.JPG,surveys/AIMS/11498/7c9e2912-5844-4fd9-abe3-429a628640e3/HORSESHOE_V25 330.JPG,2048,3072,100,f,3303790,5,ACTO,ACTO,HC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877423,HORSESHOE_V25 330.JPG,surveys/AIMS/11498/7c9e2912-5844-4fd9-abe3-429a628640e3/HORSESHOE_V25 330.JPG,2048,3072,100,f,3303786,1,F_SC_XEN,F_SC_ALC,SC,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877477,HORSESHOE_V25 347.JPG,surveys/AIMS/11498/7cb346f6-5685-493f-be0e-7571eef17d01/HORSESHOE_V25 347.JPG,2048,3072,100,f,3303931,1,ACTO,ACTO,HC,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877477,HORSESHOE_V25 347.JPG,surveys/AIMS/11498/7cb346f6-5685-493f-be0e-7571eef17d01/HORSESHOE_V25 347.JPG,2048,3072,100,f,3303932,2,ACTO,ACTO,HC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877477,HORSESHOE_V25 347.JPG,surveys/AIMS/11498/7cb346f6-5685-493f-be0e-7571eef17d01/HORSESHOE_V25 347.JPG,2048,3072,100,f,3303935,5,ACTO,ACTO,HC,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877477,HORSESHOE_V25 347.JPG,surveys/AIMS/11498/7cb346f6-5685-493f-be0e-7571eef17d01/HORSESHOE_V25 347.JPG,2048,3072,100,f,3303933,3,ACTO,ACTO,HC,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877477,HORSESHOE_V25 347.JPG,surveys/AIMS/11498/7cb346f6-5685-493f-be0e-7571eef17d01/HORSESHOE_V25 347.JPG,2048,3072,100,f,3303934,4,ACTO,ACTO,HC,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877394,HORSESHOE_V25 329.JPG,surveys/AIMS/11498/ca91cf05-9650-4123-8ddd-880dc98973f2/HORSESHOE_V25 329.JPG,2048,3072,100,f,3303693,3,OT,F_SC_ALC,SC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877394,HORSESHOE_V25 329.JPG,surveys/AIMS/11498/ca91cf05-9650-4123-8ddd-880dc98973f2/HORSESHOE_V25 329.JPG,2048,3072,100,f,3303690,1,F_SC_ALC,F_SC_ALC,SC,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877394,HORSESHOE_V25 329.JPG,surveys/AIMS/11498/ca91cf05-9650-4123-8ddd-880dc98973f2/HORSESHOE_V25 329.JPG,2048,3072,100,f,3303692,2,TA,TA,A,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877394,HORSESHOE_V25 329.JPG,surveys/AIMS/11498/ca91cf05-9650-4123-8ddd-880dc98973f2/HORSESHOE_V25 329.JPG,2048,3072,100,f,3303694,4,F_SC_ALC,F_SC_ALC,SC,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877446,HORSESHOE_V25 333.JPG,surveys/AIMS/11498/a699ef10-59e6-4052-8b2b-8c38bc56b599/HORSESHOE_V25 333.JPG,2048,3072,100,f,3303855,5,ACTO,ACTO,HC,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877446,HORSESHOE_V25 333.JPG,surveys/AIMS/11498/a699ef10-59e6-4052-8b2b-8c38bc56b599/HORSESHOE_V25 333.JPG,2048,3072,100,f,3303851,1,TA,TA,A,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877446,HORSESHOE_V25 333.JPG,surveys/AIMS/11498/a699ef10-59e6-4052-8b2b-8c38bc56b599/HORSESHOE_V25 333.JPG,2048,3072,100,f,3303854,4,ACTO,ACTO,HC,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877446,HORSESHOE_V25 333.JPG,surveys/AIMS/11498/a699ef10-59e6-4052-8b2b-8c38bc56b599/HORSESHOE_V25 333.JPG,2048,3072,100,f,3303852,2,ACTO,ACTO,HC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877446,HORSESHOE_V25 333.JPG,surveys/AIMS/11498/a699ef10-59e6-4052-8b2b-8c38bc56b599/HORSESHOE_V25 333.JPG,2048,3072,100,f,3303853,3,ACTO,ACTO,HC,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877422,HORSESHOE_V25 343.JPG,surveys/AIMS/11498/50e389ad-82f1-4277-b3db-69019bb49c7f/HORSESHOE_V25 343.JPG,2048,3072,100,f,3303782,2,F_FAV_CEMS,F_FAV_CEMS,HC,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877422,HORSESHOE_V25 343.JPG,surveys/AIMS/11498/50e389ad-82f1-4277-b3db-69019bb49c7f/HORSESHOE_V25 343.JPG,2048,3072,100,f,3303784,4,TA,F_SC_ALC,SC,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877422,HORSESHOE_V25 343.JPG,surveys/AIMS/11498/50e389ad-82f1-4277-b3db-69019bb49c7f/HORSESHOE_V25 343.JPG,2048,3072,100,f,3303783,3,F_SC_ALC,F_SC_ALC,SC,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877422,HORSESHOE_V25 343.JPG,surveys/AIMS/11498/50e389ad-82f1-4277-b3db-69019bb49c7f/HORSESHOE_V25 343.JPG,2048,3072,100,f,3303785,5,TA,TA,A,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877422,HORSESHOE_V25 343.JPG,surveys/AIMS/11498/50e389ad-82f1-4277-b3db-69019bb49c7f/HORSESHOE_V25 343.JPG,2048,3072,100,f,3303781,1,TA,TA,A,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877497,HORSESHOE_V25 351.JPG,surveys/AIMS/11498/c2623f4e-6f8a-4397-8c10-fbe56998f8cf/HORSESHOE_V25 351.JPG,2048,3072,100,f,3303994,4,G_MON_CEMS,G_MON_CF,HC,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877497,HORSESHOE_V25 351.JPG,surveys/AIMS/11498/c2623f4e-6f8a-4397-8c10-fbe56998f8cf/HORSESHOE_V25 351.JPG,2048,3072,100,f,3303991,1,TA,TA,A,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877497,HORSESHOE_V25 351.JPG,surveys/AIMS/11498/c2623f4e-6f8a-4397-8c10-fbe56998f8cf/HORSESHOE_V25 351.JPG,2048,3072,100,f,3303993,3,CA,AB,AB,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877497,HORSESHOE_V25 351.JPG,surveys/AIMS/11498/c2623f4e-6f8a-4397-8c10-fbe56998f8cf/HORSESHOE_V25 351.JPG,2048,3072,100,f,3303992,2,TA,TA,A,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877465,HORSESHOE_V25 357.JPG,surveys/AIMS/11498/aeff8ef9-0e66-4f3f-8684-6e7d428f9df3/HORSESHOE_V25 357.JPG,2048,3072,100,f,3303896,3,TA,SP,SP,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877465,HORSESHOE_V25 357.JPG,surveys/AIMS/11498/aeff8ef9-0e66-4f3f-8684-6e7d428f9df3/HORSESHOE_V25 357.JPG,2048,3072,100,f,3303891,1,ACTO,ACTO,HC,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877465,HORSESHOE_V25 357.JPG,surveys/AIMS/11498/aeff8ef9-0e66-4f3f-8684-6e7d428f9df3/HORSESHOE_V25 357.JPG,2048,3072,100,f,3303898,4,TA,TA,A,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877465,HORSESHOE_V25 357.JPG,surveys/AIMS/11498/aeff8ef9-0e66-4f3f-8684-6e7d428f9df3/HORSESHOE_V25 357.JPG,2048,3072,100,f,3303900,5,ACTO,G_POR_CECS,HC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877465,HORSESHOE_V25 357.JPG,surveys/AIMS/11498/aeff8ef9-0e66-4f3f-8684-6e7d428f9df3/HORSESHOE_V25 357.JPG,2048,3072,100,f,3303894,2,TA,TA,A,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877483,HORSESHOE_V25 361.JPG,surveys/AIMS/11498/92af3fa0-5eee-47d8-b122-f4573ded80c2/HORSESHOE_V25 361.JPG,2048,3072,100,f,3303952,2,TA,TA,A,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877483,HORSESHOE_V25 361.JPG,surveys/AIMS/11498/92af3fa0-5eee-47d8-b122-f4573ded80c2/HORSESHOE_V25 361.JPG,2048,3072,100,f,3303953,3,CA,CA,A,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877483,HORSESHOE_V25 361.JPG,surveys/AIMS/11498/92af3fa0-5eee-47d8-b122-f4573ded80c2/HORSESHOE_V25 361.JPG,2048,3072,100,f,3303955,5,CA,CA,A,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877483,HORSESHOE_V25 361.JPG,surveys/AIMS/11498/92af3fa0-5eee-47d8-b122-f4573ded80c2/HORSESHOE_V25 361.JPG,2048,3072,100,f,3303951,1,TA,TA,A,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877483,HORSESHOE_V25 361.JPG,surveys/AIMS/11498/92af3fa0-5eee-47d8-b122-f4573ded80c2/HORSESHOE_V25 361.JPG,2048,3072,100,f,3303954,4,TA,TA,A,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877533,HORSESHOE_V25 369.JPG,surveys/AIMS/11498/373f34f8-2122-4aae-9fc3-cc5de1dc43a8/HORSESHOE_V25 369.JPG,2048,3072,100,f,3304128,3,TA,TA,A,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877533,HORSESHOE_V25 369.JPG,surveys/AIMS/11498/373f34f8-2122-4aae-9fc3-cc5de1dc43a8/HORSESHOE_V25 369.JPG,2048,3072,100,f,3304127,2,G_ECH_OTH,G_ECH_OTH,HC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877533,HORSESHOE_V25 369.JPG,surveys/AIMS/11498/373f34f8-2122-4aae-9fc3-cc5de1dc43a8/HORSESHOE_V25 369.JPG,2048,3072,100,f,3304126,1,G_POR_CECS,G_POR_M,HC,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877533,HORSESHOE_V25 369.JPG,surveys/AIMS/11498/373f34f8-2122-4aae-9fc3-cc5de1dc43a8/HORSESHOE_V25 369.JPG,2048,3072,100,f,3304130,5,CA,CA,A,"768, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877533,HORSESHOE_V25 369.JPG,surveys/AIMS/11498/373f34f8-2122-4aae-9fc3-cc5de1dc43a8/HORSESHOE_V25 369.JPG,2048,3072,100,f,3304129,4,TA,TA,A,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877425,HORSESHOE_V25 337.JPG,surveys/AIMS/11498/6a8eabae-4506-464f-9641-37f713766175/HORSESHOE_V25 337.JPG,2048,3072,100,f,3303797,2,ACBX,ACBX,HC,"1536, 1024",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877425,HORSESHOE_V25 337.JPG,surveys/AIMS/11498/6a8eabae-4506-464f-9641-37f713766175/HORSESHOE_V25 337.JPG,2048,3072,100,f,3303800,5,TA,TA,A,"2304, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877425,HORSESHOE_V25 337.JPG,surveys/AIMS/11498/6a8eabae-4506-464f-9641-37f713766175/HORSESHOE_V25 337.JPG,2048,3072,100,f,3303799,4,TA,G_POR_M,HC,"2304, 1536",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877425,HORSESHOE_V25 337.JPG,surveys/AIMS/11498/6a8eabae-4506-464f-9641-37f713766175/HORSESHOE_V25 337.JPG,2048,3072,100,f,3303798,3,ACBX,ACBX,HC,"768, 512",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,11498,Horseshoe Reef Site 1 transect 2 2017-01-22,,2017-01-21 14:00:00+00,Dive,9,2,877493,HORSESHOE_V25 348.JPG,surveys/AIMS/11498/c48da39d-7de9-4c79-bc73-98bffcd89db0/HORSESHOE_V25 348.JPG,2048,3072,100,f,3303989,4,TA,ACTO,HC,"768, 1536",,,,
